   3.15315318       20.0000000       7.21854401       5.10669613       3.59148192       2.84800792       1.55860436    
   3.20320320       20.0000000       7.32284927       5.18358517       3.64654493       2.89184117       1.58261824    
   3.25325322       20.0000000       7.42677879       5.26034212       3.70155931       2.93564343       1.60661638    
   3.30330324       20.0000000       7.53032923       5.33696556       3.75652456       2.97941446       1.63059855    
   3.35335326       20.0000000       7.63349581       5.41345358       3.81143999       3.02315378       1.65456450    
   3.40340328       20.0000000       7.73627472       5.48980427       3.86630464       3.06686091       1.67851400    
   3.45345354       20.0000000       7.83866167       5.56601620       3.92111826       3.11053538       1.70244694    
   3.50350356       20.0000000       7.94065237       5.64208746       3.97587967       3.15417671       1.72636294    
   3.55355358       20.0000000       8.04224300       5.71801615       4.03058815       3.19778419       1.75026166    
   3.60360360       20.0000000       8.14342880       5.79380035       4.08524323       3.24135756       1.77414298    
   3.65365362       20.0000000       8.24420643       5.86943865       4.13984394       3.28489614       1.79800665    
   3.70370364       20.0000000       8.34457207       5.94492912       4.19438982       3.32839966       1.82185245    
   3.75375366       20.0000000       8.44452286       6.02027082       4.24888039       3.37186813       1.84568012    
   3.80380392       20.0000000       8.54405499       6.09546185       4.30331516       3.41530085       1.86948967    
   3.85385394       20.0000000       8.64316368       6.17049980       4.35769272       3.45869708       1.89328063    
   3.90390396       20.0000000       8.74184608       6.24538326       4.41201305       3.50205660       1.91705287    
   3.95395398       20.0000000       8.84009743       6.32011080       4.46627474       3.54537868       1.94080591    
   4.00400400       20.0000000       8.93791485       6.39468050       4.52047682       3.58866310       1.96453965    
   4.05405426       20.0000000       9.03529549       6.46909046       4.57461929       3.63190889       1.98825383    
   4.10410404       20.0000000       9.13223553       6.54333925       4.62870121       3.67511606       2.01194811    
   4.15415430       20.0000000       9.22873306       6.61742592       4.68272209       3.71828413       2.03562236    
   4.20420408       20.0000000       9.32478333       6.69134855       4.73668146       3.76141262       2.05927634    
   4.25425434       20.0000000       9.42038345       6.76510477       4.79057789       3.80450082       2.08290982    
   4.30430412       20.0000000       9.51553059       6.83869362       4.84441185       3.84754848       2.10652280    
   4.35435438       20.0000000       9.61022186       6.91211414       4.89818192       3.89055538       2.13011479    
   4.40440464       20.0000000       9.70445442       6.98536444       4.95188761       3.93352103       2.15368557    
   4.45445442       20.0000000       9.79822636       7.05844355       5.00552893       3.97644496       2.17723513    
   4.50450468       20.0000000       9.89153385       7.13134909       5.05910397       4.01932669       2.20076299    
   4.55455446       20.0000000       9.98437405       7.20408010       5.11261320       4.06216574       2.22426891    
   4.60460472       20.0000000       10.0767441       7.27663422       5.16605473       4.10496140       2.24775290    
   4.65465450       20.0000000       10.1686420       7.34901047       5.21942854       4.14771318       2.27121449    
   4.70470476       20.0000000       10.2600651       7.42120743       5.27273369       4.19042110       2.29465342    
   4.75475454       20.0000000       10.3510094       7.49322367       5.32596970       4.23308468       2.31806946    
   4.80480480       20.0000000       10.4414740       7.56505728       5.37913609       4.27570295       2.34146237    
   4.85485506       20.0000000       10.5314569       7.63670731       5.43223190       4.31827593       2.36483216    
   4.90490484       20.0000000       10.6209555       7.70817280       5.48525715       4.36080313       2.38817835    
   4.95495510       20.0000000       10.7099676       7.77945185       5.53821087       4.40328407       2.41150093    
   5.00500488       20.0000000       10.7984915       7.85054302       5.59109211       4.44571781       2.43479943    
   5.05505514       20.0000000       10.8865252       7.92144537       5.64390087       4.48810482       2.45807385    
   5.10510492       20.0000000       10.9740658       7.99215698       5.69663572       4.53044462       2.48132396    
   5.15515518       20.0000000       11.0611115       8.06267643       5.74929619       4.57273579       2.50454903    
   5.20520496       20.0000000       11.1476612       8.13300323       5.80188227       4.61497879       2.52774954    
   5.25525522       20.0000000       11.2337132       8.20313549       5.85439301       4.65717268       2.55092502    
   5.30530548       20.0000000       11.3192644       8.27307129       5.90682697       4.69931698       2.57407475    
   5.35535526       20.0000000       11.4043150       8.34281063       5.95918465       4.74141216       2.59719920    
   5.40540552       20.0000000       11.4888620       8.41235161       6.01146460       4.78345633       2.62029767    
   5.45545530       20.0000000       11.5729036       8.48169231       6.06366634       4.82544994       2.64337015    
   5.50550556       20.0000000       11.6564398       8.55083179       6.11578989       4.86739254       2.66641641    
   5.55555534       20.0000000       11.7394686       8.61976910       6.16783381       4.90928364       2.68943596    
   5.60560560       20.0000000       11.8219881       8.68850327       6.21979809       4.95112276       2.71242905    
   5.65565586       20.0000000       11.9039974       8.75703335       6.27168179       4.99290943       2.73539495    
   5.70570564       20.0000000       11.9854965       8.82535839       6.32348490       5.03464317       2.75833392    
   5.75575590       20.0000000       12.0664835       8.89347553       6.37520599       5.07632351       2.78124547    
   5.80580568       20.0000000       12.1469555       8.96138477       6.42684507       5.11794996       2.80412936    
   5.85585594       20.0000000       12.2269135       9.02908516       6.47840118       5.15952253       2.82698512    
   5.90590572       20.0000000       12.3063564       9.09657574       6.52987385       5.20104027       2.84981275    
   5.95595598       20.0000000       12.3852835       9.16385460       6.58126211       5.24250317       2.87261224    
   6.00600624       20.0000000       12.4636946       9.23092175       6.63256645       5.28391123       2.89538336    
   6.05605602       20.0000000       12.5415888       9.29777622       6.68378592       5.32526350       2.91812587    
   6.10610628       20.0000000       12.6189651       9.36441612       6.73492002       5.36655998       2.94083977    
   6.15615606       20.0000000       12.6958237       9.43084145       6.78596830       5.40780020       2.96352458    
