   4.50450468       19.9561653       9.51793385       6.95217991       4.97455502       3.96433806       2.17583227    
   4.55455446       20.0433254       9.60993385       7.02425766       5.02785158       4.00710535       2.19934797    
   4.60460472       19.9571819       9.70151615       7.09617376       5.08108425       4.04983044       2.22284198    
   4.65465450       20.0423393       9.79267502       7.16792202       5.13425159       4.09251261       2.24631381    
   4.70470476       19.9581413       9.88341141       7.23950386       5.18735409       4.13515329       2.26976371    
   4.75475454       20.0413837       9.97372150       7.31091738       5.24038935       4.17774916       2.29319096    
   4.80480480       19.9590778       10.0636015       7.38216114       5.29335785       4.22030163       2.31659555    
   4.85485506       20.0404758       10.1530533       7.45323324       5.34626007       4.26280928       2.33997726    
   4.90490484       19.9599609       10.2420683       7.52413321       5.39909315       4.30527306       2.36333585    
   4.95495510       20.0396137       10.3306494       7.59485960       5.45185709       4.34769106       2.38667083    
   5.00500488       19.9608135       10.4187918       7.66541004       5.50455189       4.39006376       2.40998244    
   5.05505514       20.0387630       10.5064945       7.73578453       5.55717707       4.43239069       2.43326998    
   5.10510492       19.9616299       10.5937519       7.80597973       5.60973072       4.47466993       2.45653343    
   5.15515518       20.0379715       10.6805668       7.87599754       5.66221380       4.51690340       2.47977304    
   5.20520496       19.9624367       10.7669325       7.94583368       5.71462393       4.55908918       2.50298762    
   5.25525522       20.0372124       10.8528519       8.01548958       5.76696348       4.60122776       2.52617788    
   5.30530548       19.9632187       10.9383192       8.08496094       5.81922770       4.64331675       2.54934263    
   5.35535526       20.0364418       11.0233345       8.15424728       5.87141895       4.68535852       2.57248235    
   5.40540552       19.9639359       11.1078949       8.22334957       5.92353630       4.72735071       2.59559679    
   5.45545530       20.0356865       11.1919994       8.29226494       5.97557831       4.76929283       2.61868548    
   5.50550556       19.9646568       11.2756443       8.36099243       6.02754402       4.81118536       2.64174819    
   5.55555534       20.0350208       11.3588314       8.42952919       6.07943439       4.85302782       2.66478467    
   5.60560560       19.9653549       11.4415560       8.49787712       6.13124704       4.89481926       2.68779492    
   5.65565586       20.0343304       11.5238190       8.56603336       6.18298388       4.93655968       2.71077871    
